TradeKey,TradeDate,TimeOfDay,BondCountry,BondTenor,CounterpartyCountry,CounterpartySector,IsEndOfWeek,IsEndOfMonth,BuySell
94,2016-11-30,PM,DE,3m,FR,Pension Fund,No,Yes,Sell
95,2016-12-01,PM,JP,1y,DE,Asset Management,No,No,Sell
96,2016-11-30,AM,FR,6m,FR,Pension Fund,No,Yes,Sell
97,2016-12-02,AM,JP,6m,DE,Asset Management,Yes,No,Sell
98,2016-11-28,AM,UK,1m,JP,Broker,No,No,Buy
99,2016-11-28,PM,JP,10y,JP,Asset Management,No,No,Buy
100,2016-11-28,AM,UK,1y,UK,Pension Fund,No,No,Buy
101,2016-12-01,PM,US,30y,JP,Broker,No,No,Buy
102,2016-11-30,AM,JP,10y,DE,Asset Management,No,Yes,Buy
103,2016-12-01,AM,US,30y,DE,Pension Fund,No,No,Buy
104,2016-12-02,PM,UK,1y,DE,Pension Fund,Yes,No,Buy
105,2016-12-02,PM,JP,5y,JP,Broker,Yes,No,Sell
106,2016-11-30,AM,FR,10y,JP,Pension Fund,No,Yes,Buy
107,2016-11-30,PM,DE,6m,JP,Asset Management,No,Yes,Sell
108,2016-12-02,PM,DE,1y,JP,Broker,Yes,No,Sell
109,2016-11-29,AM,UK,5y,JP,Asset Management,No,No,Buy
110,2016-11-28,PM,UK,1y,US,Central Bank,No,No,Sell
111,2016-12-02,PM,FR,5y,DE,Asset Management,Yes,No,Buy
112,2016-11-28,AM,DE,3m,US,Central Bank,No,No,Sell
113,2016-11-28,AM,FR,10y,JP,Broker,No,No,Buy
114,2016-12-01,PM,UK,1y,DE,Pension Fund,No,No,Buy
115,2016-11-30,AM,US,1y,DE,Asset Management,No,Yes,Sell
116,2016-11-28,AM,US,1y,JP,Asset Management,No,No,Buy
117,2016-12-02,AM,DE,5y,DE,Asset Management,Yes,No,Buy
118,2016-11-30,AM,UK,5y,DE,Asset Management,No,Yes,Buy
119,2016-12-01,PM,FR,5y,US,Asset Management,No,No,Sell
120,2016-11-30,PM,DE,1y,JP,Asset Management,No,Yes,Sell
121,2016-11-30,AM,FR,5y,UK,Central Bank,No,Yes,Sell
122,2016-12-02,AM,US,3m,DE,Central Bank,Yes,No,Buy
123,2016-12-02,AM,JP,1y,US,Central Bank,Yes,No,Sell
124,2016-11-28,PM,UK,6m,UK,Pension Fund,No,No,Buy
125,2016-11-30,PM,JP,1m,JP,Broker,No,Yes,Buy
126,2016-11-29,AM,UK,1y,DE,Broker,No,No,Sell
127,2016-11-29,AM,DE,1y,US,Central Bank,No,No,Sell
128,2016-12-02,PM,FR,6m,DE,Broker,Yes,No,Sell
129,2016-12-02,PM,JP,30y,US,Central Bank,Yes,No,Buy
130,2016-11-29,PM,FR,10y,UK,Asset Management,No,No,Sell
131,2016-11-30,PM,DE,5y,JP,Asset Management,No,Yes,Buy
132,2016-12-01,PM,JP,10y,DE,Central Bank,No,No,Sell
133,2016-11-28,AM,UK,1m,US,Asset Management,No,No,Buy
134,2016-11-30,PM,UK,1y,UK,Asset Management,No,Yes,Sell
135,2016-12-02,PM,DE,5y,DE,Broker,Yes,No,Sell
136,2016-11-30,AM,DE,5y,DE,Central Bank,No,Yes,Sell
137,2016-12-01,AM,FR,6m,DE,Broker,No,No,Sell
138,2016-11-28,AM,FR,10y,US,Central Bank,No,No,Sell
139,2016-11-28,PM,DE,5y,JP,Broker,No,No,Buy
140,2016-11-28,PM,FR,6m,UK,Central Bank,No,No,Sell
141,2016-12-02,PM,US,3m,JP,Asset Management,Yes,No,Buy
142,2016-12-02,AM,DE,5y,US,Central Bank,Yes,No,Sell
143,2016-11-30,PM,DE,1y,DE,Asset Management,No,Yes,Sell
144,2016-11-28,PM,FR,10y,UK,Asset Management,No,No,Sell
145,2016-11-29,AM,UK,6m,DE,Asset Management,No,No,Buy
146,2016-11-29,PM,FR,3m,JP,Asset Management,No,No,Buy
147,2016-11-30,PM,JP,1y,DE,Central Bank,No,Yes,Sell
148,2016-11-30,AM,DE,6m,JP,Broker,No,Yes,Sell
149,2016-12-01,PM,JP,30y,US,Central Bank,No,No,Sell
150,2016-12-02,AM,FR,10y,US,Central Bank,Yes,No,Buy
151,2016-11-30,PM,JP,5y,JP,Asset Management,No,Yes,Sell
152,2016-12-01,AM,FR,3m,JP,Asset Management,No,No,Buy
153,2016-11-29,PM,JP,6m,DE,Asset Management,No,No,Sell
154,2016-11-28,AM,JP,30y,US,Asset Management,No,No,Buy
155,2016-12-02,PM,JP,1m,FR,Pension Fund,Yes,No,Buy
156,2016-11-28,PM,FR,10y,JP,Broker,No,No,Buy
157,2016-12-02,PM,DE,6m,US,Central Bank,Yes,No,Sell
158,2016-11-29,PM,JP,10y,DE,Asset Management,No,No,Buy
159,2016-11-28,PM,JP,6m,DE,Asset Management,No,No,Sell
160,2016-11-29,AM,DE,5y,JP,Broker,No,No,Buy
161,2016-11-29,AM,FR,10y,DE,Asset Management,No,No,Buy
162,2016-11-28,AM,UK,5y,DE,Central Bank,No,No,Buy
163,2016-11-29,AM,FR,5y,JP,Asset Management,No,No,Buy
164,2016-12-01,PM,US,30y,DE,Broker,No,No,Buy
165,2016-12-02,PM,UK,1y,FR,Pension Fund,Yes,No,Buy
166,2016-11-28,PM,FR,5y,JP,Broker,No,No,Buy
167,2016-12-02,PM,US,10y,JP,Broker,Yes,No,Buy
168,2016-11-30,PM,DE,5y,JP,Asset Management,No,Yes,Buy
169,2016-12-01,AM,DE,5y,JP,Central Bank,No,No,Buy
170,2016-11-28,PM,UK,1m,DE,Asset Management,No,No,Buy
171,2016-11-29,AM,FR,6m,DE,Central Bank,No,No,Sell
172,2016-12-02,AM,DE,6m,DE,Central Bank,Yes,No,Sell
173,2016-12-01,AM,US,6m,UK,Pension Fund,No,No,Buy
174,2016-12-01,PM,DE,5y,FR,Pension Fund,No,No,Sell
175,2016-12-02,PM,JP,10y,UK,Asset Management,Yes,No,Sell
176,2016-12-02,AM,FR,6m,JP,Central Bank,Yes,No,Buy
177,2016-11-28,PM,FR,6m,JP,Asset Management,No,No,Buy
178,2016-12-02,PM,DE,6m,JP,Central Bank,Yes,No,Sell
179,2016-11-28,PM,FR,10y,JP,Asset Management,No,No,Buy
180,2016-11-30,PM,JP,1m,DE,Broker,No,Yes,Sell
181,2016-12-02,AM,FR,10y,JP,Central Bank,Yes,No,Buy
182,2016-12-01,PM,JP,10y,US,Central Bank,No,No,Sell
183,2016-11-29,AM,JP,30y,DE,Asset Management,No,No,Buy
184,2016-11-28,PM,JP,1m,UK,Pension Fund,No,No,Buy
185,2016-11-28,AM,FR,5y,JP,Broker,No,No,Buy
186,2016-12-01,PM,JP,1y,JP,Asset Management,No,No,Sell
187,2016-11-28,AM,JP,30y,DE,Central Bank,No,No,Buy
188,2016-11-30,PM,FR,3m,DE,Asset Management,No,Yes,Sell
189,2016-11-29,AM,DE,5y,US,Central Bank,No,No,Sell
190,2016-11-29,PM,US,10y,US,Central Bank,No,No,Sell
191,2016-11-28,AM,FR,10y,UK,Asset Management,No,No,Buy
192,2016-11-30,PM,DE,5y,UK,Pension Fund,No,Yes,Sell
193,2016-12-02,AM,JP,30y,FR,Central Bank,Yes,No,Buy
194,2016-11-30,AM,FR,5y,DE,Broker,No,Yes,Sell
195,2016-12-01,AM,FR,10y,DE,Asset Management,No,No,Buy
196,2016-12-02,AM,UK,6m,UK,Asset Management,Yes,No,Buy
197,2016-11-28,AM,DE,1y,US,Asset Management,No,No,Sell
198,2016-12-02,PM,US,3m,UK,Asset Management,Yes,No,Buy
199,2016-12-01,PM,JP,10y,US,Central Bank,No,No,Sell
200,2016-12-01,PM,US,6m,FR,Pension Fund,No,No,Buy
201,2016-11-30,PM,FR,5y,JP,Asset Management,No,Yes,Buy
202,2016-12-02,PM,DE,1y,JP,Asset Management,Yes,No,Sell
203,2016-11-30,PM,FR,10y,DE,Asset Management,No,Yes,Buy
204,2016-12-02,PM,US,30y,JP,Broker,Yes,No,Buy
205,2016-11-30,PM,DE,3m,UK,Pension Fund,No,Yes,Sell
206,2016-11-29,AM,DE,5y,UK,Central Bank,No,No,Sell
207,2016-12-01,AM,UK,5y,JP,Central Bank,No,No,Buy
208,2016-12-02,PM,JP,30y,DE,Pension Fund,Yes,No,Buy
209,2016-11-29,AM,UK,1y,UK,Asset Management,No,No,Buy
210,2016-11-28,AM,JP,10y,JP,Asset Management,No,No,Buy
211,2016-11-29,AM,UK,1m,DE,Asset Management,No,No,Buy
212,2016-11-30,AM,FR,3m,US,Central Bank,No,Yes,Sell
213,2016-11-29,PM,JP,10y,DE,Central Bank,No,No,Sell
214,2016-12-01,PM,FR,5y,UK,Asset Management,No,No,Sell
215,2016-11-29,AM,DE,3m,US,Central Bank,No,No,Sell
216,2016-11-29,AM,UK,5y,UK,Central Bank,No,No,Sell
217,2016-11-28,PM,UK,6m,FR,Pension Fund,No,No,Buy
218,2016-11-29,AM,JP,1m,US,Central Bank,No,No,Sell
219,2016-12-01,AM,UK,1m,UK,Pension Fund,No,No,Buy
220,2016-12-02,PM,FR,10y,US,Central Bank,Yes,No,Sell
221,2016-11-30,PM,UK,1y,UK,Asset Management,No,Yes,Sell
222,2016-11-30,PM,FR,3m,DE,Asset Management,No,Yes,Sell
223,2016-11-30,AM,UK,6m,UK,Central Bank,No,Yes,Sell
224,2016-12-01,PM,JP,30y,DE,Pension Fund,No,No,Buy
225,2016-11-30,PM,FR,5y,DE,Asset Management,No,Yes,Sell
226,2016-11-30,PM,FR,5y,DE,Central Bank,No,Yes,Sell
227,2016-12-01,PM,FR,5y,DE,Asset Management,No,No,Buy
228,2016-12-01,AM,UK,1y,DE,Pension Fund,No,No,Buy
229,2016-11-28,PM,FR,5y,US,Asset Management,No,No,Sell
230,2016-11-30,PM,DE,3m,JP,Broker,No,Yes,Sell
231,2016-11-29,PM,JP,1m,UK,Pension Fund,No,No,Buy
232,2016-12-01,PM,DE,3m,FR,Pension Fund,No,No,Sell
233,2016-11-30,AM,FR,10y,US,Central Bank,No,Yes,Sell
234,2016-12-02,PM,UK,1y,DE,Pension Fund,Yes,No,Buy
235,2016-11-30,PM,JP,10y,US,Asset Management,No,Yes,Sell
236,2016-11-29,AM,US,6m,JP,Central Bank,No,No,Buy
237,2016-11-29,AM,UK,6m,FR,Central Bank,No,No,Buy
238,2016-11-28,AM,JP,1y,DE,Pension Fund,No,No,Sell
239,2016-11-28,AM,DE,5y,DE,Pension Fund,No,No,Buy
240,2016-11-30,AM,DE,1y,US,Central Bank,No,Yes,Sell
241,2016-12-01,AM,JP,5y,US,Central Bank,No,No,Sell
242,2016-11-30,AM,JP,1y,JP,Pension Fund,No,Yes,Sell
243,2016-11-28,AM,DE,5y,JP,Asset Management,No,No,Buy
244,2016-11-28,AM,US,6m,US,Central Bank,No,No,Sell
245,2016-11-30,PM,US,10y,DE,Pension Fund,No,Yes,Buy
246,2016-11-29,PM,JP,30y,FR,Central Bank,No,No,Buy
247,2016-12-02,PM,DE,5y,US,Central Bank,Yes,No,Sell
248,2016-12-01,AM,UK,6m,JP,Asset Management,No,No,Buy
249,2016-11-29,PM,UK,6m,DE,Asset Management,No,No,Buy
250,2016-11-28,PM,UK,1y,DE,Asset Management,No,No,Buy
251,2016-12-01,PM,UK,1y,JP,Asset Management,No,No,Buy
252,2016-12-02,AM,JP,5y,US,Central Bank,Yes,No,Sell
253,2016-11-30,PM,US,1y,JP,Pension Fund,No,Yes,Buy
254,2016-11-30,AM,FR,5y,US,Asset Management,No,Yes,Sell
255,2016-11-29,AM,DE,5y,UK,Pension Fund,No,No,Buy
256,2016-11-30,AM,DE,5y,JP,Pension Fund,No,Yes,Buy
257,2016-12-02,PM,DE,1y,JP,Pension Fund,Yes,No,Sell
258,2016-11-29,PM,UK,6m,UK,Pension Fund,No,No,Buy
259,2016-12-01,AM,FR,10y,JP,Central Bank,No,No,Buy
260,2016-11-28,AM,JP,6m,DE,Asset Management,No,No,Sell
261,2016-12-02,PM,US,6m,FR,Central Bank,Yes,No,Sell
262,2016-12-01,PM,DE,5y,JP,Asset Management,No,No,Buy
263,2016-12-01,AM,DE,5y,UK,Central Bank,No,No,Sell
264,2016-11-30,AM,US,6m,JP,Asset Management,No,Yes,Buy
265,2016-11-29,AM,UK,1m,DE,Central Bank,No,No,Buy
266,2016-11-30,PM,DE,3m,UK,Pension Fund,No,Yes,Sell
267,2016-11-28,PM,DE,6m,JP,Broker,No,No,Sell
268,2016-12-01,AM,DE,5y,UK,Asset Management,No,No,Sell
269,2016-12-02,AM,JP,1y,DE,Asset Management,Yes,No,Sell
270,2016-11-28,AM,UK,5y,DE,Broker,No,No,Buy
271,2016-12-01,PM,FR,3m,DE,Asset Management,No,No,Buy
272,2016-11-28,AM,FR,10y,UK,Central Bank,No,No,Sell
273,2016-11-30,AM,US,3m,JP,Central Bank,No,Yes,Buy
274,2016-12-01,AM,FR,3m,US,Asset Management,No,No,Buy
275,2016-11-30,AM,US,10y,JP,Asset Management,No,Yes,Buy
276,2016-11-29,PM,UK,1y,US,Central Bank,No,No,Sell
277,2016-11-28,AM,UK,6m,JP,Central Bank,No,No,Buy
278,2016-11-29,PM,UK,5y,JP,Broker,No,No,Buy
279,2016-11-30,PM,UK,1m,FR,Central Bank,No,Yes,Buy
280,2016-11-29,AM,FR,10y,FR,Central Bank,No,No,Buy
281,2016-11-29,AM,US,10y,DE,Central Bank,No,No,Buy
282,2016-11-28,AM,UK,1y,UK,Asset Management,No,No,Buy
283,2016-11-28,PM,JP,6m,JP,Broker,No,No,Sell
284,2016-11-29,AM,UK,1y,FR,Pension Fund,No,No,Buy
285,2016-11-28,PM,JP,30y,JP,Asset Management,No,No,Buy
286,2016-11-30,AM,UK,5y,UK,Pension Fund,No,Yes,Buy
287,2016-12-01,PM,UK,5y,US,Central Bank,No,No,Sell
288,2016-12-01,PM,UK,6m,JP,Broker,No,No,Buy
289,2016-12-01,PM,JP,10y,US,Asset Management,No,No,Sell
290,2016-11-30,AM,US,1y,JP,Pension Fund,No,Yes,Buy
291,2016-12-01,AM,DE,6m,DE,Pension Fund,No,No,Sell
292,2016-11-28,AM,FR,6m,DE,Central Bank,No,No,Sell
293,2016-11-30,PM,JP,10y,UK,Pension Fund,No,Yes,Sell
294,2016-12-01,AM,UK,5y,DE,Broker,No,No,Buy
295,2016-12-02,AM,UK,1y,JP,Broker,Yes,No,Buy
296,2016-11-30,AM,FR,6m,UK,Asset Management,No,Yes,Sell
297,2016-11-28,AM,DE,6m,UK,Pension Fund,No,No,Sell
298,2016-12-01,PM,FR,10y,US,Asset Management,No,No,Buy
299,2016-12-01,AM,FR,10y,DE,Central Bank,No,No,Buy
300,2016-11-29,AM,DE,5y,JP,Asset Management,No,No,Buy
301,2016-11-30,AM,UK,6m,UK,Pension Fund,No,Yes,Buy
302,2016-12-02,AM,FR,3m,DE,Central Bank,Yes,No,Buy
303,2016-12-02,PM,US,30y,JP,Pension Fund,Yes,No,Buy
304,2016-11-29,AM,JP,30y,US,Asset Management,No,No,Buy
305,2016-11-30,PM,JP,5y,US,Asset Management,No,Yes,Sell
306,2016-11-29,PM,DE,5y,US,Central Bank,No,No,Sell
307,2016-12-01,AM,FR,5y,DE,Asset Management,No,No,Buy
308,2016-11-28,PM,JP,1y,JP,Broker,No,No,Sell
309,2016-11-28,AM,US,1y,FR,Pension Fund,No,No,Buy
310,2016-12-01,AM,FR,5y,DE,Broker,No,No,Sell
311,2016-11-28,AM,JP,6m,DE,Asset Management,No,No,Sell
312,2016-11-28,AM,JP,30y,DE,Central Bank,No,No,Buy
313,2016-11-29,PM,FR,6m,DE,Asset Management,No,No,Sell
314,2016-12-02,PM,US,3m,DE,Asset Management,Yes,No,Buy
315,2016-11-30,PM,FR,6m,DE,Asset Management,No,Yes,Sell
316,2016-11-28,PM,US,3m,US,Central Bank,No,No,Sell
317,2016-11-28,AM,JP,30y,UK,Central Bank,No,No,Sell
318,2016-11-29,AM,JP,5y,UK,Asset Management,No,No,Sell
319,2016-11-30,PM,FR,5y,JP,Asset Management,No,Yes,Buy
320,2016-11-29,PM,US,30y,US,Asset Management,No,No,Buy
321,2016-11-29,AM,JP,1y,JP,Broker,No,No,Sell
322,2016-11-28,PM,UK,1y,FR,Pension Fund,No,No,Buy
323,2016-11-28,PM,DE,5y,UK,Asset Management,No,No,Sell
324,2016-11-30,PM,US,1y,US,Asset Management,No,Yes,Sell
325,2016-11-30,PM,FR,5y,JP,Pension Fund,No,Yes,Buy
326,2016-12-01,AM,DE,5y,US,Central Bank,No,No,Sell
327,2016-12-02,AM,FR,6m,JP,Asset Management,Yes,No,Buy
328,2016-11-30,PM,JP,1y,UK,Asset Management,No,Yes,Sell
329,2016-12-01,PM,FR,10y,DE,Pension Fund,No,No,Buy
330,2016-11-28,PM,FR,10y,US,Asset Management,No,No,Buy
331,2016-12-02,AM,FR,3m,FR,Central Bank,Yes,No,Sell
332,2016-12-02,AM,US,6m,JP,Asset Management,Yes,No,Buy
333,2016-11-30,PM,US,10y,DE,Pension Fund,No,Yes,Buy
334,2016-11-30,PM,JP,10y,DE,Central Bank,No,Yes,Sell
335,2016-12-01,PM,FR,10y,DE,Broker,No,No,Sell
336,2016-11-28,AM,JP,30y,US,Asset Management,No,No,Buy
337,2016-11-28,AM,US,6m,DE,Pension Fund,No,No,Buy
338,2016-11-29,AM,FR,5y,DE,Asset Management,No,No,Buy
339,2016-11-30,PM,DE,3m,DE,Asset Management,No,Yes,Sell
340,2016-11-28,AM,JP,1m,UK,Central Bank,No,No,Sell
341,2016-11-28,PM,DE,3m,FR,Central Bank,No,No,Sell
342,2016-11-30,AM,US,30y,JP,Central Bank,No,Yes,Buy
343,2016-12-01,PM,DE,5y,DE,Asset Management,No,No,Sell
344,2016-11-28,PM,UK,6m,US,Central Bank,No,No,Sell
345,2016-11-30,PM,JP,5y,DE,Broker,No,Yes,Sell
346,2016-11-30,AM,JP,30y,UK,Central Bank,No,Yes,Sell
347,2016-12-02,PM,DE,5y,US,Asset Management,Yes,No,Sell
348,2016-12-02,PM,FR,10y,DE,Asset Management,Yes,No,Buy
349,2016-12-01,AM,JP,6m,UK,Central Bank,No,No,Sell
350,2016-12-01,PM,DE,5y,DE,Pension Fund,No,No,Buy
351,2016-12-01,PM,UK,5y,FR,Central Bank,No,No,Buy
352,2016-12-01,PM,UK,1y,JP,Asset Management,No,No,Buy
353,2016-11-28,AM,JP,1y,JP,Pension Fund,No,No,Sell
354,2016-11-28,PM,FR,5y,FR,Pension Fund,No,No,Buy
355,2016-11-30,AM,FR,3m,DE,Asset Management,No,Yes,Buy
356,2016-11-28,AM,JP,5y,JP,Asset Management,No,No,Buy
357,2016-11-28,AM,US,6m,US,Central Bank,No,No,Sell
358,2016-12-02,PM,DE,1y,DE,Asset Management,Yes,No,Sell
359,2016-12-01,AM,UK,6m,UK,Pension Fund,No,No,Buy
360,2016-11-29,PM,DE,5y,FR,Central Bank,No,No,Sell
361,2016-11-29,PM,JP,1y,JP,Pension Fund,No,No,Sell
362,2016-12-02,AM,JP,6m,DE,Asset Management,Yes,No,Sell
363,2016-11-28,PM,FR,10y,UK,Central Bank,No,No,Sell
364,2016-11-28,AM,JP,1m,DE,Asset Management,No,No,Buy
365,2016-11-28,PM,JP,6m,JP,Asset Management,No,No,Sell
366,2016-11-30,AM,US,1y,DE,Asset Management,No,Yes,Sell
367,2016-12-01,AM,DE,3m,FR,Pension Fund,No,No,Buy
368,2016-12-02,PM,DE,5y,JP,Asset Management,Yes,No,Buy
369,2016-11-30,PM,US,30y,DE,Central Bank,No,Yes,Buy
370,2016-12-02,PM,FR,6m,DE,Central Bank,Yes,No,Sell
371,2016-11-29,PM,DE,5y,FR,Pension Fund,No,No,Sell
372,2016-12-01,AM,UK,1y,US,Central Bank,No,No,Sell
373,2016-12-01,PM,DE,6m,US,Asset Management,No,No,Sell
374,2016-12-02,AM,UK,1y,UK,Asset Management,Yes,No,Buy
375,2016-11-30,AM,JP,30y,JP,Asset Management,No,Yes,Buy
376,2016-11-30,AM,FR,10y,FR,Pension Fund,No,Yes,Buy
377,2016-11-30,PM,US,30y,UK,Central Bank,No,Yes,Sell
378,2016-12-02,AM,FR,3m,DE,Asset Management,Yes,No,Buy
379,2016-12-01,AM,UK,1y,FR,Pension Fund,No,No,Buy
380,2016-12-01,PM,FR,10y,DE,Central Bank,No,No,Buy
381,2016-12-01,AM,UK,1m,DE,Asset Management,No,No,Buy
382,2016-12-01,AM,JP,1m,DE,Central Bank,No,No,Sell
383,2016-11-30,AM,JP,1y,JP,Central Bank,No,Yes,Sell
384,2016-12-02,AM,FR,6m,DE,Asset Management,Yes,No,Buy
385,2016-11-28,AM,DE,1y,DE,Asset Management,No,No,Sell
386,2016-11-29,AM,FR,5y,UK,Pension Fund,No,No,Buy
387,2016-12-02,PM,JP,10y,DE,Asset Management,Yes,No,Buy
388,2016-11-30,AM,JP,6m,JP,Asset Management,No,Yes,Sell
389,2016-12-02,AM,DE,1y,UK,Central Bank,Yes,No,Sell
390,2016-11-29,AM,FR,5y,UK,Pension Fund,No,No,Buy
